Timestamp,Long,Lat,Value,Region-id
2020-04-07 18:23:05,-119.855327,0.201435,16,3
2020-04-07 18:23:10,-119.855327,0.201435,20,3
2020-04-07 18:23:15,-119.855327,0.201435,20,3
2020-04-07 18:23:20,-119.855327,0.201435,18,3
2020-04-07 18:23:25,-119.855327,0.201435,22,3
2020-04-07 18:23:30,-119.855327,0.201435,19,3
2020-04-07 18:23:35,-119.855327,0.201435,20,3
2020-04-07 18:23:40,-119.855327,0.201435,19,3
2020-04-07 18:23:45,-119.855327,0.201435,20,3
2020-04-07 18:23:50,-119.855327,0.201435,19,3
2020-04-07 18:23:55,-119.855327,0.201435,15,3
2020-04-07 18:24:00,-119.855327,0.201435,19,3
2020-04-07 18:24:05,-119.855327,0.201435,17,3
2020-04-07 18:24:10,-119.855327,0.201435,22,3
2020-04-07 18:24:15,-119.855327,0.201435,16,3
2020-04-07 18:24:20,-119.855327,0.201435,21,3
2020-04-07 18:24:25,-119.855327,0.201435,17,3
2020-04-07 18:24:30,-119.855327,0.201435,17,3
2020-04-07 18:24:35,-119.855327,0.201435,20,3
2020-04-07 18:24:40,-119.855327,0.201435,19,3
2020-04-07 18:24:45,-119.855327,0.201435,19,3
2020-04-07 18:24:50,-119.855327,0.201435,15,3
2020-04-07 18:24:55,-119.855327,0.201435,19,3
2020-04-07 18:25:00,-119.855327,0.201435,18,3
2020-04-07 18:25:05,-119.855327,0.201435,20,3
2020-04-07 18:25:10,-119.855327,0.201435,21,3
2020-04-07 18:25:15,-119.855327,0.201435,19,3
2020-04-07 18:25:20,-119.855327,0.201435,14,3
2020-04-07 18:25:25,-119.855327,0.201435,20,3
2020-04-07 18:25:30,-119.855327,0.201435,16,3
2020-04-07 18:25:35,-119.855327,0.201435,19,3
2020-04-07 18:25:40,-119.855327,0.201435,18,3
2020-04-07 18:25:45,-119.855327,0.201435,19,3
2020-04-07 18:25:50,-119.855327,0.201435,19,3
2020-04-07 18:25:55,-119.855327,0.201435,21,3
2020-04-07 18:26:00,-119.855327,0.201435,15,3
2020-04-07 18:26:05,-119.855327,0.201435,18,3
2020-04-07 18:26:10,-119.855327,0.201435,15,3
2020-04-07 18:26:15,-119.855327,0.201435,18,3
2020-04-07 18:26:20,-119.855327,0.201435,18,3
2020-04-07 18:26:25,-119.855327,0.201435,21,3
2020-04-07 18:26:30,-119.855327,0.201435,15,3
2020-04-07 18:26:35,-119.855327,0.201435,20,3
2020-04-07 18:26:40,-119.855327,0.201435,15,3
2020-04-07 18:26:45,-119.855327,0.201435,20,3
2020-04-07 18:26:50,-119.855327,0.201435,17,3
2020-04-07 18:26:55,-119.855327,0.201435,20,3
2020-04-07 18:27:00,-119.855327,0.201435,20,3
2020-04-07 18:27:05,-119.855327,0.201435,17,3
2020-04-07 18:27:10,-119.855327,0.201435,17,3
2020-04-07 18:27:15,-119.855327,0.201435,21,3
2020-04-07 18:27:20,-119.855327,0.201435,20,3
2020-04-07 18:27:25,-119.855327,0.201435,20,3
2020-04-07 18:27:30,-119.855327,0.201435,20,3
2020-04-07 18:27:35,-119.855327,0.201435,20,3
2020-04-07 18:27:40,-119.855327,0.201435,20,3
2020-04-07 18:27:45,-119.855327,0.201435,18,3
2020-04-07 18:27:50,-119.855327,0.201435,16,3
2020-04-07 18:27:55,-119.855327,0.201435,23,3
2020-04-07 18:28:00,-119.855327,0.201435,22,3
2020-04-07 18:28:05,-119.855327,0.201435,20,3
2020-04-07 18:28:10,-119.855327,0.201435,18,3
2020-04-07 18:28:15,-119.855327,0.201435,18,3
2020-04-07 18:28:20,-119.855327,0.201435,20,3
2020-04-07 18:28:25,-119.855327,0.201435,15,3
2020-04-07 18:28:30,-119.855327,0.201435,20,3
2020-04-07 18:28:35,-119.855327,0.201435,18,3
2020-04-07 18:28:40,-119.855327,0.201435,19,3
2020-04-07 18:28:45,-119.855327,0.201435,20,3
2020-04-07 18:28:50,-119.855327,0.201435,18,3
2020-04-07 18:28:55,-119.855327,0.201435,20,3
2020-04-07 18:29:00,-119.855327,0.201435,20,3
2020-04-07 18:29:05,-119.855327,0.201435,22,3
2020-04-07 18:29:10,-119.855327,0.201435,17,3
2020-04-07 18:29:15,-119.855327,0.201435,22,3
2020-04-07 18:29:20,-119.855327,0.201435,17,3
2020-04-07 18:29:25,-119.855327,0.201435,19,3
2020-04-07 18:29:30,-119.855327,0.201435,20,3
2020-04-07 18:29:35,-119.855327,0.201435,22,3
2020-04-07 18:29:40,-119.855327,0.201435,17,3
2020-04-07 18:29:45,-119.855327,0.201435,18,3
2020-04-07 18:29:50,-119.855327,0.201435,21,3
2020-04-07 18:29:55,-119.855327,0.201435,17,3
2020-04-07 18:30:00,-119.855327,0.201435,20,3
2020-04-07 18:30:05,-119.855327,0.201435,21,3
2020-04-07 18:30:10,-119.855327,0.201435,19,3
2020-04-07 18:30:15,-119.855327,0.201435,20,3
2020-04-07 18:30:20,-119.855327,0.201435,16,3
2020-04-07 18:30:25,-119.855327,0.201435,17,3
2020-04-07 18:30:30,-119.855327,0.201435,18,3
2020-04-07 18:30:35,-119.855327,0.201435,19,3
2020-04-07 18:30:40,-119.855327,0.201435,14,3
2020-04-07 18:30:45,-119.855327,0.201435,18,3
2020-04-07 18:30:50,-119.855327,0.201435,20,3
2020-04-07 18:30:55,-119.855327,0.201435,21,3
2020-04-07 18:31:00,-119.855327,0.201435,20,3
2020-04-07 18:31:05,-119.855327,0.201435,17,3
2020-04-07 18:31:10,-119.855327,0.201435,22,3
2020-04-07 18:31:15,-119.855327,0.201435,20,3
2020-04-07 18:31:20,-119.855327,0.201435,18,3
2020-04-07 18:31:25,-119.855327,0.201435,22,3
2020-04-07 18:31:30,-119.855327,0.201435,16,3
2020-04-07 18:31:35,-119.855327,0.201435,20,3
2020-04-07 18:31:40,-119.855327,0.201435,20,3
2020-04-07 18:31:45,-119.855327,0.201435,17,3
2020-04-07 18:31:50,-119.855327,0.201435,18,3
2020-04-07 18:31:55,-119.855327,0.201435,20,3
2020-04-07 18:32:00,-119.855327,0.201435,19,3
2020-04-07 18:32:05,-119.855327,0.201435,22,3
2020-04-07 18:32:10,-119.855327,0.201435,20,3
2020-04-07 18:32:15,-119.855327,0.201435,19,3
2020-04-07 18:32:20,-119.855327,0.201435,20,3
2020-04-07 18:32:25,-119.855327,0.201435,17,3
2020-04-07 18:32:30,-119.855327,0.201435,20,3
2020-04-07 18:32:35,-119.855327,0.201435,21,3
2020-04-07 18:32:40,-119.855327,0.201435,16,3
2020-04-07 18:32:45,-119.855327,0.201435,18,3
2020-04-07 18:32:50,-119.855327,0.201435,17,3
2020-04-07 18:32:55,-119.855327,0.201435,18,3
2020-04-07 18:33:00,-119.855327,0.201435,20,3
2020-04-07 18:33:05,-119.855327,0.201435,21,3
2020-04-07 18:33:10,-119.855327,0.201435,16,3
2020-04-07 18:33:15,-119.855327,0.201435,15,3
2020-04-07 18:33:20,-119.855327,0.201435,19,3
2020-04-07 18:33:25,-119.855327,0.201435,19,3
2020-04-07 18:33:30,-119.855327,0.201435,18,3
2020-04-07 18:33:35,-119.855327,0.201435,23,3
2020-04-07 18:33:40,-119.855327,0.201435,19,3
2020-04-07 18:33:45,-119.855327,0.201435,18,3
2020-04-07 18:33:50,-119.855327,0.201435,19,3
2020-04-07 18:33:55,-119.855327,0.201435,21,3
2020-04-07 18:34:00,-119.855327,0.201435,15,3
2020-04-07 18:34:05,-119.855327,0.201435,16,3
2020-04-07 18:34:10,-119.855327,0.201435,18,3
2020-04-07 18:34:15,-119.855327,0.201435,21,3
2020-04-07 18:34:20,-119.855327,0.201435,20,3
2020-04-07 18:34:25,-119.855327,0.201435,18,3
2020-04-07 18:34:30,-119.855327,0.201435,21,3
2020-04-07 18:34:35,-119.855327,0.201435,20,3
2020-04-07 18:34:40,-119.855327,0.201435,19,3
2020-04-07 18:34:45,-119.855327,0.201435,16,3
2020-04-07 18:34:50,-119.855327,0.201435,19,3
2020-04-07 18:34:55,-119.855327,0.201435,17,3
2020-04-07 18:35:00,-119.855327,0.201435,19,3
2020-04-07 18:35:05,-119.855327,0.201435,21,3
2020-04-07 18:35:10,-119.855327,0.201435,19,3
2020-04-07 18:35:15,-119.855327,0.201435,18,3
2020-04-07 18:35:20,-119.855327,0.201435,19,3
2020-04-07 18:35:25,-119.855327,0.201435,19,3
2020-04-07 18:35:30,-119.855327,0.201435,17,3
2020-04-07 18:35:35,-119.855327,0.201435,18,3
2020-04-07 18:35:40,-119.855327,0.201435,19,3
2020-04-07 18:35:45,-119.855327,0.201435,22,3
2020-04-07 18:35:50,-119.855327,0.201435,21,3
2020-04-07 18:35:55,-119.855327,0.201435,18,3
2020-04-07 18:36:00,-119.855327,0.201435,16,3
2020-04-07 18:36:05,-119.855327,0.201435,19,3
2020-04-07 18:36:10,-119.855327,0.201435,17,3
2020-04-07 18:36:15,-119.855327,0.201435,19,3
2020-04-07 18:36:20,-119.855327,0.201435,18,3
2020-04-07 18:36:25,-119.855327,0.201435,19,3
2020-04-07 18:36:30,-119.855327,0.201435,14,3
2020-04-07 18:36:35,-119.855327,0.201435,19,3
2020-04-07 18:36:40,-119.855327,0.201435,18,3
2020-04-07 18:36:45,-119.855327,0.201435,19,3
2020-04-07 18:36:50,-119.855327,0.201435,19,3
2020-04-07 18:36:55,-119.855327,0.201435,20,3
2020-04-07 18:37:00,-119.855327,0.201435,19,3
2020-04-07 18:37:05,-119.855327,0.201435,20,3
2020-04-07 18:37:10,-119.855327,0.201435,24,3
2020-04-07 18:37:15,-119.855327,0.201435,19,3
2020-04-07 18:37:20,-119.855327,0.201435,16,3
2020-04-07 18:37:25,-119.855327,0.201435,16,3
2020-04-07 18:37:30,-119.855327,0.201435,18,3
2020-04-07 18:37:35,-119.855327,0.201435,18,3
2020-04-07 18:37:40,-119.855327,0.201435,18,3
2020-04-07 18:37:45,-119.855327,0.201435,18,3
2020-04-07 18:37:50,-119.855327,0.201435,22,3
2020-04-07 18:37:55,-119.855327,0.201435,23,3
2020-04-07 18:38:00,-119.855327,0.201435,18,3
2020-04-07 18:38:05,-119.855327,0.201435,19,3
2020-04-07 18:38:10,-119.855327,0.201435,21,3
2020-04-07 18:38:15,-119.855327,0.201435,23,3
2020-04-07 18:38:20,-119.855327,0.201435,20,3
2020-04-07 18:38:25,-119.855327,0.201435,19,3
2020-04-07 18:38:30,-119.855327,0.201435,19,3
2020-04-07 18:38:35,-119.855327,0.201435,21,3
2020-04-07 18:38:40,-119.855327,0.201435,18,3
2020-04-07 18:38:45,-119.855327,0.201435,20,3
2020-04-07 18:38:50,-119.855327,0.201435,14,3
2020-04-07 18:38:55,-119.855327,0.201435,19,3
2020-04-07 18:39:00,-119.855327,0.201435,17,3
2020-04-07 18:39:05,-119.855327,0.201435,21,3
2020-04-07 18:39:10,-119.855327,0.201435,19,3
2020-04-07 18:39:15,-119.855327,0.201435,20,3
2020-04-07 18:39:20,-119.855327,0.201435,18,3
2020-04-07 18:39:25,-119.855327,0.201435,19,3
2020-04-07 18:39:30,-119.855327,0.201435,17,3
2020-04-07 18:39:35,-119.855327,0.201435,21,3
2020-04-07 18:39:40,-119.855327,0.201435,19,3
2020-04-07 18:39:45,-119.855327,0.201435,21,3
2020-04-07 18:39:50,-119.855327,0.201435,20,3
2020-04-07 18:39:55,-119.855327,0.201435,21,3
2020-04-07 18:40:00,-119.855327,0.201435,17,3
2020-04-07 18:40:05,-119.855327,0.201435,17,3
2020-04-07 18:40:10,-119.855327,0.201435,20,3
2020-04-07 18:40:15,-119.855327,0.201435,19,3
2020-04-07 18:40:20,-119.855327,0.201435,21,3
2020-04-07 18:40:25,-119.855327,0.201435,18,3
2020-04-07 18:40:30,-119.855327,0.201435,20,3
2020-04-07 18:40:35,-119.855327,0.201435,16,3
2020-04-07 18:40:40,-119.855327,0.201435,20,3
2020-04-07 18:40:45,-119.855327,0.201435,19,3
2020-04-07 18:40:50,-119.855327,0.201435,22,3
2020-04-07 18:40:55,-119.855327,0.201435,18,3
2020-04-07 18:41:00,-119.855327,0.201435,20,3
2020-04-07 18:41:05,-119.855327,0.201435,20,3
2020-04-07 18:41:10,-119.855327,0.201435,17,3
2020-04-07 18:41:15,-119.855327,0.201435,24,3
2020-04-07 18:41:20,-119.855327,0.201435,16,3
2020-04-07 18:41:25,-119.855327,0.201435,18,3
2020-04-07 18:41:30,-119.855327,0.201435,18,3
2020-04-07 18:41:35,-119.855327,0.201435,16,3
2020-04-07 18:41:40,-119.855327,0.201435,18,3
2020-04-07 18:41:45,-119.855327,0.201435,23,3
2020-04-07 18:41:50,-119.855327,0.201435,16,3
2020-04-07 18:41:55,-119.855327,0.201435,18,3
2020-04-07 18:42:00,-119.855327,0.201435,17,3
2020-04-07 18:42:05,-119.855327,0.201435,15,3
2020-04-07 18:42:10,-119.855327,0.201435,18,3
2020-04-07 18:42:15,-119.855327,0.201435,17,3
2020-04-07 18:42:20,-119.855327,0.201435,18,3
2020-04-07 18:42:25,-119.855327,0.201435,18,3
2020-04-07 18:42:30,-119.855327,0.201435,19,3
2020-04-07 18:42:35,-119.855327,0.201435,18,3
2020-04-07 18:42:40,-119.855327,0.201435,18,3
2020-04-07 18:42:45,-119.855327,0.201435,21,3
2020-04-07 18:42:50,-119.855327,0.201435,18,3
2020-04-07 18:42:55,-119.855327,0.201435,19,3
2020-04-07 18:43:00,-119.855327,0.201435,19,3
2020-04-07 18:43:05,-119.855327,0.201435,22,3
2020-04-07 18:43:10,-119.855327,0.201435,21,3
2020-04-07 18:43:15,-119.855327,0.201435,20,3
2020-04-07 18:43:20,-119.855327,0.201435,22,3
2020-04-07 18:43:25,-119.855327,0.201435,19,3
2020-04-07 18:43:30,-119.855327,0.201435,17,3
2020-04-07 18:43:35,-119.855327,0.201435,22,3
2020-04-07 18:43:40,-119.855327,0.201435,20,3
2020-04-07 18:43:45,-119.855327,0.201435,18,3
2020-04-07 18:43:50,-119.855327,0.201435,19,3
2020-04-07 18:43:55,-119.855327,0.201435,18,3
2020-04-07 18:44:00,-119.855327,0.201435,22,3
2020-04-07 18:44:05,-119.855327,0.201435,17,3
2020-04-07 18:44:10,-119.855327,0.201435,22,3
2020-04-07 18:44:15,-119.855327,0.201435,19,3
2020-04-07 18:44:20,-119.855327,0.201435,16,3
2020-04-07 18:44:25,-119.855327,0.201435,17,3
2020-04-07 18:44:30,-119.855327,0.201435,18,3
2020-04-07 18:44:35,-119.855327,0.201435,21,3
2020-04-07 18:44:40,-119.855327,0.201435,22,3
2020-04-07 18:44:45,-119.855327,0.201435,15,3
2020-04-07 18:44:50,-119.855327,0.201435,16,3
2020-04-07 18:44:55,-119.855327,0.201435,19,3
2020-04-07 18:45:00,-119.855327,0.201435,17,3
2020-04-07 18:45:05,-119.855327,0.201435,16,3
2020-04-07 18:45:10,-119.855327,0.201435,20,3
2020-04-07 18:45:15,-119.855327,0.201435,21,3
2020-04-07 18:45:20,-119.855327,0.201435,18,3
2020-04-07 18:45:25,-119.855327,0.201435,16,3
2020-04-07 18:45:30,-119.855327,0.201435,16,3
2020-04-07 18:45:35,-119.855327,0.201435,20,3
2020-04-07 18:45:40,-119.855327,0.201435,21,3
2020-04-07 18:45:45,-119.855327,0.201435,19,3
2020-04-07 18:45:50,-119.855327,0.201435,19,3
2020-04-07 18:45:55,-119.855327,0.201435,17,3
2020-04-07 18:46:00,-119.855327,0.201435,19,3
2020-04-07 18:46:05,-119.855327,0.201435,16,3
2020-04-07 18:46:10,-119.855327,0.201435,19,3
2020-04-07 18:46:15,-119.855327,0.201435,17,3
2020-04-07 18:46:20,-119.855327,0.201435,18,3
2020-04-07 18:46:25,-119.855327,0.201435,19,3
2020-04-07 18:46:30,-119.855327,0.201435,16,3
2020-04-07 18:46:35,-119.855327,0.201435,16,3
2020-04-07 18:46:40,-119.855327,0.201435,19,3
2020-04-07 18:46:45,-119.855327,0.201435,19,3
2020-04-07 18:46:50,-119.855327,0.201435,19,3
2020-04-07 18:46:55,-119.855327,0.201435,17,3
2020-04-07 18:47:00,-119.855327,0.201435,20,3
2020-04-07 18:47:05,-119.855327,0.201435,22,3
2020-04-07 18:47:10,-119.855327,0.201435,16,3
2020-04-07 18:47:15,-119.855327,0.201435,17,3
2020-04-07 18:47:20,-119.855327,0.201435,17,3
2020-04-07 18:47:25,-119.855327,0.201435,17,3
2020-04-07 18:47:30,-119.855327,0.201435,21,3
2020-04-07 18:47:35,-119.855327,0.201435,17,3
2020-04-07 18:47:40,-119.855327,0.201435,20,3
2020-04-07 18:47:45,-119.855327,0.201435,17,3
2020-04-07 18:47:50,-119.855327,0.201435,20,3
2020-04-07 18:47:55,-119.855327,0.201435,19,3
2020-04-07 18:48:00,-119.855327,0.201435,21,3
2020-04-07 18:48:05,-119.855327,0.201435,20,3
2020-04-07 18:48:10,-119.855327,0.201435,19,3
2020-04-07 18:48:15,-119.855327,0.201435,22,3
2020-04-07 18:48:20,-119.855327,0.201435,21,3
2020-04-07 18:48:25,-119.855327,0.201435,20,3
2020-04-07 18:48:30,-119.855327,0.201435,17,3
2020-04-07 18:48:35,-119.855327,0.201435,21,3
2020-04-07 18:48:40,-119.855327,0.201435,16,3
2020-04-07 18:48:45,-119.855327,0.201435,20,3
2020-04-07 18:48:50,-119.855327,0.201435,18,3
2020-04-07 18:48:55,-119.855327,0.201435,19,3
2020-04-07 18:49:00,-119.855327,0.201435,18,3
2020-04-07 18:49:05,-119.855327,0.201435,18,3
2020-04-07 18:49:10,-119.855327,0.201435,18,3
2020-04-07 18:49:15,-119.855327,0.201435,17,3
2020-04-07 18:49:20,-119.855327,0.201435,19,3
2020-04-07 18:49:25,-119.855327,0.201435,20,3
2020-04-07 18:49:30,-119.855327,0.201435,19,3
2020-04-07 18:49:35,-119.855327,0.201435,16,3
2020-04-07 18:49:40,-119.855327,0.201435,21,3
2020-04-07 18:49:45,-119.855327,0.201435,16,3
2020-04-07 18:49:50,-119.855327,0.201435,20,3
2020-04-07 18:49:55,-119.855327,0.201435,18,3
2020-04-07 18:50:00,-119.855327,0.201435,23,3
2020-04-07 18:50:05,-119.855327,0.201435,18,3
2020-04-07 18:50:10,-119.855327,0.201435,17,3
2020-04-07 18:50:15,-119.855327,0.201435,20,3
2020-04-07 18:50:20,-119.855327,0.201435,19,3
2020-04-07 18:50:25,-119.855327,0.201435,16,3
2020-04-07 18:50:30,-119.855327,0.201435,18,3
2020-04-07 18:50:35,-119.855327,0.201435,18,3
2020-04-07 18:50:40,-119.855327,0.201435,20,3
2020-04-07 18:50:45,-119.855327,0.201435,17,3
2020-04-07 18:50:50,-119.855327,0.201435,16,3
2020-04-07 18:50:55,-119.855327,0.201435,19,3
2020-04-07 18:51:00,-119.855327,0.201435,23,3
2020-04-07 18:51:05,-119.855327,0.201435,15,3
2020-04-07 18:51:10,-119.855327,0.201435,15,3
2020-04-07 18:51:15,-119.855327,0.201435,21,3
2020-04-07 18:51:20,-119.855327,0.201435,20,3
2020-04-07 18:51:25,-119.855327,0.201435,15,3
2020-04-07 18:51:30,-119.855327,0.201435,19,3
2020-04-07 18:51:35,-119.855327,0.201435,15,3
2020-04-07 18:51:40,-119.855327,0.201435,20,3
2020-04-07 18:51:45,-119.855327,0.201435,18,3
2020-04-07 18:51:50,-119.855327,0.201435,19,3
2020-04-07 18:51:55,-119.855327,0.201435,23,3
2020-04-07 18:52:00,-119.855327,0.201435,16,3
2020-04-07 18:52:05,-119.855327,0.201435,18,3
2020-04-07 18:52:10,-119.855327,0.201435,18,3
2020-04-07 18:52:15,-119.855327,0.201435,18,3
2020-04-07 18:52:20,-119.855327,0.201435,17,3
2020-04-07 18:52:25,-119.855327,0.201435,19,3
2020-04-07 18:52:30,-119.855327,0.201435,19,3
2020-04-07 18:52:35,-119.855327,0.201435,17,3
2020-04-07 18:52:40,-119.855327,0.201435,21,3
2020-04-07 18:52:45,-119.855327,0.201435,18,3
2020-04-07 18:52:50,-119.855327,0.201435,20,3
2020-04-07 18:52:55,-119.855327,0.201435,20,3
2020-04-07 18:53:00,-119.855327,0.201435,17,3
2020-04-07 18:53:05,-119.855327,0.201435,18,3
2020-04-07 18:53:10,-119.855327,0.201435,20,3
2020-04-07 18:53:15,-119.855327,0.201435,19,3
2020-04-07 18:53:20,-119.855327,0.201435,22,3
2020-04-07 18:53:25,-119.855327,0.201435,18,3
2020-04-07 18:53:30,-119.855327,0.201435,21,3
2020-04-07 18:53:35,-119.855327,0.201435,17,3
2020-04-07 18:53:40,-119.855327,0.201435,18,3
2020-04-07 18:53:45,-119.855327,0.201435,19,3
2020-04-07 18:53:50,-119.855327,0.201435,16,3
2020-04-07 18:53:55,-119.855327,0.201435,19,3
2020-04-07 18:54:00,-119.855327,0.201435,19,3
2020-04-07 18:54:05,-119.855327,0.201435,20,3
2020-04-07 18:54:10,-119.855327,0.201435,16,3
2020-04-07 18:54:15,-119.855327,0.201435,17,3
2020-04-07 18:54:20,-119.855327,0.201435,18,3
2020-04-07 18:54:25,-119.855327,0.201435,19,3
2020-04-07 18:54:30,-119.855327,0.201435,20,3
2020-04-07 18:54:35,-119.855327,0.201435,20,3
2020-04-07 18:54:40,-119.855327,0.201435,18,3
2020-04-07 18:54:45,-119.855327,0.201435,19,3
2020-04-07 18:54:50,-119.855327,0.201435,21,3
2020-04-07 18:54:55,-119.855327,0.201435,17,3
2020-04-07 18:55:00,-119.855327,0.201435,18,3
2020-04-07 18:55:05,-119.855327,0.201435,19,3
2020-04-07 18:55:10,-119.855327,0.201435,18,3
2020-04-07 18:55:15,-119.855327,0.201435,19,3
2020-04-07 18:55:20,-119.855327,0.201435,18,3
2020-04-07 18:55:25,-119.855327,0.201435,22,3
2020-04-07 18:55:30,-119.855327,0.201435,14,3
2020-04-07 18:55:35,-119.855327,0.201435,19,3
2020-04-07 18:55:40,-119.855327,0.201435,19,3
2020-04-07 18:55:45,-119.855327,0.201435,20,3
2020-04-07 18:55:50,-119.855327,0.201435,20,3
2020-04-07 18:55:55,-119.855327,0.201435,17,3
2020-04-07 18:56:00,-119.855327,0.201435,19,3
2020-04-07 18:56:05,-119.855327,0.201435,18,3
2020-04-07 18:56:10,-119.855327,0.201435,20,3
2020-04-07 18:56:15,-119.855327,0.201435,17,3
2020-04-07 18:56:20,-119.855327,0.201435,17,3
2020-04-07 18:56:25,-119.855327,0.201435,20,3
2020-04-07 18:56:30,-119.855327,0.201435,18,3
2020-04-07 18:56:35,-119.855327,0.201435,17,3
2020-04-07 18:56:40,-119.855327,0.201435,19,3
2020-04-07 18:56:45,-119.855327,0.201435,15,3
2020-04-07 18:56:50,-119.855327,0.201435,17,3
2020-04-07 18:56:55,-119.855327,0.201435,21,3
2020-04-07 18:57:00,-119.855327,0.201435,20,3
2020-04-07 18:57:05,-119.855327,0.201435,20,3
2020-04-07 18:57:10,-119.855327,0.201435,17,3
2020-04-07 18:57:15,-119.855327,0.201435,20,3
2020-04-07 18:57:20,-119.855327,0.201435,20,3
2020-04-07 18:57:25,-119.855327,0.201435,16,3
2020-04-07 18:57:30,-119.855327,0.201435,23,3
2020-04-07 18:57:35,-119.855327,0.201435,20,3
2020-04-07 18:57:40,-119.855327,0.201435,23,3
2020-04-07 18:57:45,-119.855327,0.201435,15,3
2020-04-07 18:57:50,-119.855327,0.201435,20,3
2020-04-07 18:57:55,-119.855327,0.201435,17,3
2020-04-07 18:58:00,-119.855327,0.201435,18,3
2020-04-07 18:58:05,-119.855327,0.201435,19,3
2020-04-07 18:58:10,-119.855327,0.201435,20,3
2020-04-07 18:58:15,-119.855327,0.201435,17,3
2020-04-07 18:58:20,-119.855327,0.201435,19,3
2020-04-07 18:58:25,-119.855327,0.201435,19,3
2020-04-07 18:58:30,-119.855327,0.201435,19,3
2020-04-07 18:58:35,-119.855327,0.201435,19,3
2020-04-07 18:58:40,-119.855327,0.201435,19,3
2020-04-07 18:58:45,-119.855327,0.201435,18,3
2020-04-07 18:58:50,-119.855327,0.201435,17,3
2020-04-07 18:58:55,-119.855327,0.201435,17,3
2020-04-07 18:59:00,-119.855327,0.201435,18,3
2020-04-07 18:59:05,-119.855327,0.201435,21,3
2020-04-07 18:59:10,-119.855327,0.201435,19,3
2020-04-07 18:59:15,-119.855327,0.201435,20,3
2020-04-07 18:59:20,-119.855327,0.201435,21,3
2020-04-07 18:59:25,-119.855327,0.201435,17,3
2020-04-07 18:59:30,-119.855327,0.201435,23,3
2020-04-07 18:59:35,-119.855327,0.201435,20,3
2020-04-07 18:59:40,-119.855327,0.201435,16,3
2020-04-07 18:59:45,-119.855327,0.201435,17,3
2020-04-07 18:59:50,-119.855327,0.201435,20,3
2020-04-07 18:59:55,-119.855327,0.201435,16,3
2020-04-07 19:00:00,-119.855327,0.201435,18,3
2020-04-07 19:00:05,-119.855327,0.201435,16,3
2020-04-07 19:00:10,-119.855327,0.201435,21,3
2020-04-07 19:00:15,-119.855327,0.201435,15,3
2020-04-07 19:00:20,-119.855327,0.201435,19,3
2020-04-07 19:00:25,-119.855327,0.201435,21,3
2020-04-07 19:00:30,-119.855327,0.201435,19,3
2020-04-07 19:00:35,-119.855327,0.201435,18,3
2020-04-07 19:00:40,-119.855327,0.201435,20,3
2020-04-07 19:00:45,-119.855327,0.201435,19,3
2020-04-07 19:00:50,-119.855327,0.201435,19,3
2020-04-07 19:00:55,-119.855327,0.201435,19,3
2020-04-07 19:01:00,-119.855327,0.201435,21,3
2020-04-07 19:01:05,-119.855327,0.201435,17,3
2020-04-07 19:01:10,-119.855327,0.201435,20,3
2020-04-07 19:01:15,-119.855327,0.201435,21,3
2020-04-07 19:01:20,-119.855327,0.201435,19,3
2020-04-07 19:01:25,-119.855327,0.201435,19,3
2020-04-07 19:01:30,-119.855327,0.201435,17,3
2020-04-07 19:01:35,-119.855327,0.201435,20,3
2020-04-07 19:01:40,-119.855327,0.201435,17,3
2020-04-07 19:01:45,-119.855327,0.201435,17,3
2020-04-07 19:01:50,-119.855327,0.201435,19,3
2020-04-07 19:01:55,-119.855327,0.201435,21,3
2020-04-07 19:02:00,-119.855327,0.201435,19,3
2020-04-07 19:02:05,-119.855327,0.201435,19,3
2020-04-07 19:02:10,-119.855327,0.201435,20,3
2020-04-07 19:02:15,-119.855327,0.201435,16,3
2020-04-07 19:02:20,-119.855327,0.201435,16,3
2020-04-07 19:02:25,-119.855327,0.201435,17,3
2020-04-07 19:02:30,-119.855327,0.201435,22,3
2020-04-07 19:02:35,-119.855327,0.201435,19,3
2020-04-07 19:02:40,-119.855327,0.201435,16,3
2020-04-07 19:02:45,-119.855327,0.201435,17,3
2020-04-07 19:02:50,-119.855327,0.201435,18,3
2020-04-07 19:02:55,-119.855327,0.201435,17,3
2020-04-07 19:03:00,-119.855327,0.201435,17,3
2020-04-07 19:03:05,-119.855327,0.201435,20,3
2020-04-07 19:03:10,-119.855327,0.201435,17,3
2020-04-07 19:03:15,-119.855327,0.201435,18,3
2020-04-07 19:03:20,-119.855327,0.201435,19,3
2020-04-07 19:03:25,-119.855327,0.201435,16,3
2020-04-07 19:03:30,-119.855327,0.201435,19,3
2020-04-07 19:03:35,-119.855327,0.201435,16,3
2020-04-07 19:03:40,-119.855327,0.201435,16,3
2020-04-07 19:03:45,-119.855327,0.201435,20,3
2020-04-07 19:03:50,-119.855327,0.201435,18,3
2020-04-07 19:03:55,-119.855327,0.201435,19,3
2020-04-07 19:04:00,-119.855327,0.201435,19,3
2020-04-07 19:04:05,-119.855327,0.201435,19,3
2020-04-07 19:04:10,-119.855327,0.201435,17,3
2020-04-07 19:04:15,-119.855327,0.201435,20,3
2020-04-07 19:04:20,-119.855327,0.201435,16,3
2020-04-07 19:04:25,-119.855327,0.201435,23,3
2020-04-07 19:04:30,-119.855327,0.201435,18,3
2020-04-07 19:04:35,-119.855327,0.201435,19,3
