Timestamp,Long,Lat,Value,Region-id
2020-04-06 00:39:15,-119.8057,0.01711,24.2,8
2020-04-06 00:39:20,-119.8057,0.01711,18,8
2020-04-06 00:39:25,-119.8057,0.01711,24.2,8
2020-04-06 00:39:30,-119.8057,0.01711,20.6,8
2020-04-06 00:39:35,-119.8057,0.01711,22.4,8
2020-04-06 00:39:40,-119.8057,0.01711,18.8,8
2020-04-06 00:39:45,-119.8057,0.01711,24.6,8
2020-04-06 00:39:50,-119.8057,0.01711,18.2,8
2020-04-06 00:39:55,-119.8057,0.01711,22.8,8
2020-04-06 00:40:00,-119.8057,0.01711,19.8,8
2020-04-06 00:40:05,-119.8057,0.01711,18.2,8
2020-04-06 00:40:10,-119.8057,0.01711,17.6,8
2020-04-06 00:40:15,-119.8057,0.01711,23.4,8
2020-04-06 00:40:20,-119.8057,0.01711,26,8
2020-04-06 00:40:25,-119.8057,0.01711,21,8
2020-04-06 00:40:30,-119.8057,0.01711,23.6,8
2020-04-06 00:40:35,-119.8057,0.01711,17.4,8
2020-04-06 00:40:40,-119.8057,0.01711,20.6,8
2020-04-06 00:40:45,-119.8057,0.01711,20,8
2020-04-06 00:40:50,-119.8057,0.01711,20.2,8
2020-04-06 00:40:55,-119.8057,0.01711,21,8
2020-04-06 00:41:00,-119.8057,0.01711,22.6,8
2020-04-06 00:41:05,-119.8057,0.01711,26.6,8
2020-04-06 00:41:10,-119.8057,0.01711,21.8,8
2020-04-06 00:41:15,-119.8057,0.01711,25,8
2020-04-06 00:41:20,-119.8057,0.01711,25.6,8
2020-04-06 00:41:25,-119.8057,0.01711,23.4,8
2020-04-06 00:41:30,-119.8057,0.01711,17,8
2020-04-06 00:41:35,-119.8057,0.01711,23.2,8
2020-04-06 00:41:40,-119.8057,0.01711,27.8,8
2020-04-06 00:41:45,-119.8057,0.01711,22.6,8
2020-04-06 00:41:50,-119.8057,0.01711,28.2,8
2020-04-06 00:41:55,-119.8057,0.01711,23.2,8
2020-04-06 00:42:00,-119.8057,0.01711,23.6,8
2020-04-06 00:42:05,-119.8057,0.01711,23.6,8
2020-04-06 00:42:10,-119.8057,0.01711,21,8
2020-04-06 00:42:15,-119.8057,0.01711,22.4,8
2020-04-06 00:42:20,-119.8057,0.01711,22.6,8
2020-04-06 00:42:25,-119.8057,0.01711,30.6,8
2020-04-06 00:42:30,-119.8057,0.01711,25.4,8
2020-04-06 00:42:35,-119.8057,0.01711,21.2,8
2020-04-06 00:42:40,-119.8057,0.01711,23.4,8
2020-04-06 00:42:45,-119.8057,0.01711,21,8
2020-04-06 00:42:50,-119.8057,0.01711,22.6,8
2020-04-06 00:42:55,-119.8057,0.01711,20.2,8
2020-04-06 00:43:00,-119.8057,0.01711,20.8,8
2020-04-06 00:43:05,-119.8057,0.01711,21.8,8
2020-04-06 00:43:10,-119.8057,0.01711,18.8,8
2020-04-06 00:43:15,-119.8057,0.01711,29.2,8
2020-04-06 00:43:20,-119.8057,0.01711,22.8,8
2020-04-06 00:43:25,-119.8057,0.01711,28.6,8
2020-04-06 00:43:30,-119.8057,0.01711,21,8
2020-04-06 00:43:35,-119.8057,0.01711,20.4,8
2020-04-06 00:43:40,-119.8057,0.01711,22.6,8
2020-04-06 00:43:45,-119.8057,0.01711,22,8
2020-04-06 00:43:50,-119.8057,0.01711,20.8,8
2020-04-06 00:43:55,-119.8057,0.01711,20.6,8
2020-04-06 00:44:00,-119.8057,0.01711,11.4,8
2020-04-06 00:44:05,-119.8057,0.01711,21.2,8
2020-04-06 00:44:10,-119.8057,0.01711,24.6,8
2020-04-06 00:44:15,-119.8057,0.01711,24.2,8
2020-04-06 00:44:20,-119.8057,0.01711,18.2,8
2020-04-06 00:44:25,-119.8057,0.01711,23.2,8
2020-04-06 00:44:30,-119.8057,0.01711,22,8
2020-04-06 00:44:35,-119.8057,0.01711,19.6,8
2020-04-06 00:44:40,-119.8057,0.01711,23,8
2020-04-06 00:44:45,-119.8057,0.01711,16.4,8
2020-04-06 00:44:50,-119.8057,0.01711,25.2,8
2020-04-06 00:44:55,-119.8057,0.01711,22.8,8
2020-04-06 00:45:00,-119.8057,0.01711,18.6,8
2020-04-06 00:45:05,-119.8057,0.01711,19.4,8
2020-04-06 00:45:10,-119.8057,0.01711,19.6,8
2020-04-06 00:45:15,-119.8057,0.01711,26,8
2020-04-06 00:45:20,-119.8057,0.01711,22,8
2020-04-06 00:45:25,-119.8057,0.01711,17.2,8
2020-04-06 00:45:30,-119.8057,0.01711,23.4,8
2020-04-06 00:45:35,-119.8057,0.01711,26.6,8
2020-04-06 00:45:40,-119.8057,0.01711,22.6,8
2020-04-06 00:45:45,-119.8057,0.01711,19,8
2020-04-06 00:45:50,-119.8057,0.01711,25.6,8
2020-04-06 00:45:55,-119.8057,0.01711,29.8,8
2020-04-06 00:46:00,-119.8057,0.01711,25.2,8
2020-04-06 00:46:05,-119.8057,0.01711,23.2,8
2020-04-06 00:46:10,-119.8057,0.01711,22.2,8
2020-04-06 00:46:15,-119.8057,0.01711,18.8,8
2020-04-06 00:46:20,-119.8057,0.01711,21.8,8
2020-04-06 00:46:25,-119.8057,0.01711,24.6,8
2020-04-06 00:46:30,-119.8057,0.01711,23.6,8
2020-04-06 00:46:35,-119.8057,0.01711,22,8
2020-04-06 00:46:40,-119.8057,0.01711,16,8
2020-04-06 00:46:45,-119.8057,0.01711,23.8,8
2020-04-06 00:46:50,-119.8057,0.01711,22.4,8
2020-04-06 00:46:55,-119.8057,0.01711,15.8,8
2020-04-06 00:47:00,-119.8057,0.01711,25.6,8
2020-04-06 00:47:05,-119.8057,0.01711,20,8
2020-04-06 00:47:10,-119.8057,0.01711,22,8
2020-04-06 00:47:15,-119.8057,0.01711,25.4,8
2020-04-06 00:47:20,-119.8057,0.01711,23.8,8
2020-04-06 00:47:25,-119.8057,0.01711,24.8,8
2020-04-06 00:47:30,-119.8057,0.01711,17.4,8
2020-04-06 00:47:35,-119.8057,0.01711,23.6,8
2020-04-06 00:47:40,-119.8057,0.01711,18.6,8
2020-04-06 00:47:45,-119.8057,0.01711,24.4,8
2020-04-06 00:47:50,-119.8057,0.01711,22.8,8
2020-04-06 00:47:55,-119.8057,0.01711,26.2,8
2020-04-06 00:48:00,-119.8057,0.01711,23,8
2020-04-06 00:48:05,-119.8057,0.01711,20.4,8
2020-04-06 00:48:10,-119.8057,0.01711,21.6,8
2020-04-06 00:48:15,-119.8057,0.01711,26.8,8
2020-04-06 00:48:20,-119.8057,0.01711,19.2,8
2020-04-06 00:48:25,-119.8057,0.01711,18.2,8
2020-04-06 00:48:30,-119.8057,0.01711,23.6,8
2020-04-06 00:48:35,-119.8057,0.01711,20.4,8
2020-04-06 00:48:40,-119.8057,0.01711,28.2,8
2020-04-06 00:48:45,-119.8057,0.01711,21.2,8
2020-04-06 00:48:50,-119.8057,0.01711,18.2,8
2020-04-06 00:48:55,-119.8057,0.01711,23.2,8
2020-04-06 00:49:00,-119.8057,0.01711,23,8
2020-04-06 00:49:05,-119.8057,0.01711,19.6,8
2020-04-06 00:49:10,-119.8057,0.01711,21.2,8
2020-04-06 00:49:15,-119.8057,0.01711,22.8,8
2020-04-06 00:49:20,-119.8057,0.01711,13.2,8
2020-04-06 00:49:25,-119.8057,0.01711,16.4,8
2020-04-06 00:49:30,-119.8057,0.01711,17,8
2020-04-06 00:49:35,-119.8057,0.01711,21,8
2020-04-06 00:49:40,-119.8057,0.01711,18.2,8
2020-04-06 00:49:45,-119.8057,0.01711,20.4,8
2020-04-06 00:49:50,-119.8057,0.01711,24,8
2020-04-06 00:49:55,-119.8057,0.01711,18.2,8
2020-04-06 00:50:00,-119.8057,0.01711,24.2,8
2020-04-06 00:50:05,-119.8057,0.01711,20.2,8
2020-04-06 00:50:10,-119.8057,0.01711,21,8
2020-04-06 00:50:15,-119.8057,0.01711,19,8
2020-04-06 00:50:20,-119.8057,0.01711,24.2,8
2020-04-06 00:50:25,-119.8057,0.01711,17,8
2020-04-06 00:50:30,-119.8057,0.01711,20,8
2020-04-06 00:50:35,-119.8057,0.01711,22.4,8
2020-04-06 00:50:40,-119.8057,0.01711,24,8
2020-04-06 00:50:45,-119.8057,0.01711,21.4,8
2020-04-06 00:50:50,-119.8057,0.01711,23,8
2020-04-06 00:50:55,-119.8057,0.01711,21.4,8
2020-04-06 00:51:00,-119.8057,0.01711,24,8
2020-04-06 00:51:05,-119.8057,0.01711,26.8,8
2020-04-06 00:51:10,-119.8057,0.01711,19,8
2020-04-06 00:51:15,-119.8057,0.01711,21.2,8
2020-04-06 00:51:20,-119.8057,0.01711,19.4,8
2020-04-06 00:51:25,-119.8057,0.01711,20.6,8
2020-04-06 00:51:30,-119.8057,0.01711,24.2,8
2020-04-06 00:51:35,-119.8057,0.01711,22.6,8
2020-04-06 00:51:40,-119.8057,0.01711,27.4,8
2020-04-06 00:51:45,-119.8057,0.01711,19.8,8
2020-04-06 00:51:50,-119.8057,0.01711,18.6,8
2020-04-06 00:51:55,-119.8057,0.01711,18.2,8
2020-04-06 00:52:00,-119.8057,0.01711,21.2,8
2020-04-06 00:52:05,-119.8057,0.01711,27.4,8
2020-04-06 00:52:10,-119.8057,0.01711,22.8,8
2020-04-06 00:52:15,-119.8057,0.01711,17,8
2020-04-06 00:52:20,-119.8057,0.01711,18.2,8
2020-04-06 00:52:25,-119.8057,0.01711,14.8,8
2020-04-06 00:52:30,-119.8057,0.01711,24,8
2020-04-06 00:52:35,-119.8057,0.01711,22,8
2020-04-06 00:52:40,-119.8057,0.01711,21.6,8
2020-04-06 00:52:45,-119.8057,0.01711,26,8
2020-04-06 00:52:50,-119.8057,0.01711,19.8,8
2020-04-06 00:52:55,-119.8057,0.01711,23.4,8
2020-04-06 00:53:00,-119.8057,0.01711,26.6,8
2020-04-06 00:53:05,-119.8057,0.01711,23.6,8
2020-04-06 00:53:10,-119.8057,0.01711,20.6,8
2020-04-06 00:53:15,-119.8057,0.01711,18.2,8
2020-04-06 00:53:20,-119.8057,0.01711,25.2,8
2020-04-06 00:53:25,-119.8057,0.01711,23.4,8
2020-04-06 00:53:30,-119.8057,0.01711,17.8,8
2020-04-06 00:53:35,-119.8057,0.01711,19,8
2020-04-06 00:53:40,-119.8057,0.01711,18.4,8
2020-04-06 00:53:45,-119.8057,0.01711,21,8
2020-04-06 00:53:50,-119.8057,0.01711,23.4,8
2020-04-06 00:53:55,-119.8057,0.01711,24.4,8
2020-04-06 00:54:00,-119.8057,0.01711,23.2,8
2020-04-06 00:54:05,-119.8057,0.01711,26.2,8
2020-04-06 00:54:10,-119.8057,0.01711,21.6,8
2020-04-06 00:54:15,-119.8057,0.01711,25.4,8
2020-04-06 00:54:20,-119.8057,0.01711,23.6,8
2020-04-06 00:54:25,-119.8057,0.01711,19.2,8
2020-04-06 00:54:30,-119.8057,0.01711,19,8
2020-04-06 00:54:35,-119.8057,0.01711,27.8,8
2020-04-06 00:54:40,-119.8057,0.01711,19.2,8
2020-04-06 00:54:45,-119.8057,0.01711,23,8
2020-04-06 00:54:50,-119.8057,0.01711,22,8
2020-04-06 00:54:55,-119.8057,0.01711,21.2,8
2020-04-06 00:55:00,-119.8057,0.01711,20.8,8
2020-04-06 00:55:05,-119.8057,0.01711,22.8,8
2020-04-06 00:55:10,-119.8057,0.01711,23.4,8
2020-04-06 00:55:15,-119.8057,0.01711,24,8
2020-04-06 00:55:20,-119.8057,0.01711,23.4,8
2020-04-06 00:55:25,-119.8057,0.01711,21,8
2020-04-06 00:55:30,-119.8057,0.01711,27.4,8
2020-04-06 00:55:35,-119.8057,0.01711,22.6,8
2020-04-06 00:55:40,-119.8057,0.01711,23.6,8
2020-04-06 00:55:45,-119.8057,0.01711,19.6,8
2020-04-06 00:55:50,-119.8057,0.01711,16.8,8
2020-04-06 00:55:55,-119.8057,0.01711,24.6,8
2020-04-06 00:56:00,-119.8057,0.01711,27.4,8
2020-04-06 00:56:05,-119.8057,0.01711,22.4,8
2020-04-06 00:56:10,-119.8057,0.01711,25,8
2020-04-06 00:56:15,-119.8057,0.01711,26.4,8
2020-04-06 00:56:20,-119.8057,0.01711,17.2,8
2020-04-06 00:56:25,-119.8057,0.01711,22.8,8
2020-04-06 00:56:30,-119.8057,0.01711,25,8
2020-04-06 00:56:35,-119.8057,0.01711,19.6,8
2020-04-06 00:56:40,-119.8057,0.01711,21.4,8
2020-04-06 00:56:45,-119.8057,0.01711,19,8
2020-04-06 00:56:50,-119.8057,0.01711,16.2,8
2020-04-06 00:56:55,-119.8057,0.01711,19.4,8
2020-04-06 00:57:00,-119.8057,0.01711,23,8
2020-04-06 00:57:05,-119.8057,0.01711,22,8
2020-04-06 00:57:10,-119.8057,0.01711,25.6,8
2020-04-06 00:57:15,-119.8057,0.01711,23,8
2020-04-06 00:57:20,-119.8057,0.01711,16,8
2020-04-06 00:57:25,-119.8057,0.01711,19,8
2020-04-06 00:57:30,-119.8057,0.01711,22.2,8
2020-04-06 00:57:35,-119.8057,0.01711,16.2,8
2020-04-06 00:57:40,-119.8057,0.01711,21.2,8
2020-04-06 00:57:45,-119.8057,0.01711,23.6,8
2020-04-06 00:57:50,-119.8057,0.01711,22.6,8
2020-04-06 00:57:55,-119.8057,0.01711,16.6,8
2020-04-06 00:58:00,-119.8057,0.01711,16.8,8
2020-04-06 00:58:05,-119.8057,0.01711,21,8
2020-04-06 00:58:10,-119.8057,0.01711,19.8,8
2020-04-06 00:58:15,-119.8057,0.01711,17.6,8
2020-04-06 00:58:20,-119.8057,0.01711,22.8,8
2020-04-06 00:58:25,-119.8057,0.01711,24.2,8
2020-04-06 00:58:30,-119.8057,0.01711,27.2,8
2020-04-06 00:58:35,-119.8057,0.01711,25.6,8
2020-04-06 00:58:40,-119.8057,0.01711,22,8
2020-04-06 00:58:45,-119.8057,0.01711,25.2,8
2020-04-06 00:58:50,-119.8057,0.01711,20.4,8
2020-04-06 00:58:55,-119.8057,0.01711,22.2,8
2020-04-06 00:59:00,-119.8057,0.01711,26.4,8
2020-04-06 00:59:05,-119.8057,0.01711,24.2,8
2020-04-06 00:59:10,-119.8057,0.01711,22.2,8
2020-04-06 00:59:15,-119.8057,0.01711,20.2,8
2020-04-06 00:59:20,-119.8057,0.01711,20.8,8
2020-04-06 00:59:25,-119.8057,0.01711,21,8
2020-04-06 00:59:30,-119.8057,0.01711,22,8
2020-04-06 00:59:35,-119.8057,0.01711,22.8,8
2020-04-06 00:59:40,-119.8057,0.01711,16.8,8
2020-04-06 00:59:45,-119.8057,0.01711,20.2,8
2020-04-06 00:59:50,-119.8057,0.01711,13.4,8
2020-04-06 00:59:55,-119.8057,0.01711,19.8,8
2020-04-06 01:00:00,-119.8057,0.01711,23,8
2020-04-06 01:00:05,-119.8057,0.01711,22.6,8
2020-04-06 01:00:10,-119.8057,0.01711,29,8
2020-04-06 01:00:15,-119.8057,0.01711,17.8,8
2020-04-06 01:00:20,-119.8057,0.01711,25,8
2020-04-06 01:00:25,-119.8057,0.01711,29,8
2020-04-06 01:00:30,-119.8057,0.01711,29.2,8
2020-04-06 01:00:35,-119.8057,0.01711,19.4,8
2020-04-06 01:00:40,-119.8057,0.01711,24.2,8
2020-04-06 01:00:45,-119.8057,0.01711,27.2,8
2020-04-06 01:00:50,-119.8057,0.01711,15,8
2020-04-06 01:00:55,-119.8057,0.01711,22.8,8
2020-04-06 01:01:00,-119.8057,0.01711,26.4,8
2020-04-06 01:01:05,-119.8057,0.01711,24.2,8
2020-04-06 01:01:10,-119.8057,0.01711,22.2,8
2020-04-06 01:01:15,-119.8057,0.01711,17,8
2020-04-06 01:01:20,-119.8057,0.01711,22.6,8
2020-04-06 01:01:25,-119.8057,0.01711,17.4,8
2020-04-06 01:01:30,-119.8057,0.01711,21,8
2020-04-06 01:01:35,-119.8057,0.01711,23.8,8
2020-04-06 01:01:40,-119.8057,0.01711,23.4,8
2020-04-06 01:01:45,-119.8057,0.01711,19.4,8
2020-04-06 01:01:50,-119.8057,0.01711,25.8,8
2020-04-06 01:01:55,-119.8057,0.01711,28.4,8
2020-04-06 01:02:00,-119.8057,0.01711,24.2,8
2020-04-06 01:02:05,-119.8057,0.01711,22,8
2020-04-06 01:02:10,-119.8057,0.01711,27.4,8
2020-04-06 01:02:15,-119.8057,0.01711,19,8
2020-04-06 01:02:20,-119.8057,0.01711,27,8
2020-04-06 01:02:25,-119.8057,0.01711,22.8,8
2020-04-06 01:02:30,-119.8057,0.01711,20.8,8
2020-04-06 01:02:35,-119.8057,0.01711,19,8
2020-04-06 01:02:40,-119.8057,0.01711,26.6,8
2020-04-06 01:02:45,-119.8057,0.01711,24,8
2020-04-06 01:02:50,-119.8057,0.01711,18.4,8
2020-04-06 01:02:55,-119.8057,0.01711,21,8
2020-04-06 01:03:00,-119.8057,0.01711,19.8,8
2020-04-06 01:03:05,-119.8057,0.01711,19.4,8
2020-04-06 01:03:10,-119.8057,0.01711,19,8
2020-04-06 01:03:15,-119.8057,0.01711,28.6,8
2020-04-06 01:03:20,-119.8057,0.01711,15.2,8
2020-04-06 01:03:25,-119.8057,0.01711,20.8,8
2020-04-06 01:03:30,-119.8057,0.01711,23.2,8
2020-04-06 01:03:35,-119.8057,0.01711,28.6,8
2020-04-06 01:03:40,-119.8057,0.01711,21.6,8
2020-04-06 01:03:45,-119.8057,0.01711,27.8,8
2020-04-06 01:03:50,-119.8057,0.01711,16.2,8
2020-04-06 01:03:55,-119.8057,0.01711,20.2,8
2020-04-06 01:04:00,-119.8057,0.01711,30.8,8
2020-04-06 01:04:05,-119.8057,0.01711,26.6,8
2020-04-06 01:04:10,-119.8057,0.01711,20.8,8
2020-04-06 01:04:15,-119.8057,0.01711,12.4,8
2020-04-06 01:04:20,-119.8057,0.01711,16.4,8
2020-04-06 01:04:25,-119.8057,0.01711,23,8
2020-04-06 01:04:30,-119.8057,0.01711,19.2,8
2020-04-06 01:04:35,-119.8057,0.01711,25,8
2020-04-06 01:04:40,-119.8057,0.01711,25,8
2020-04-06 01:04:45,-119.8057,0.01711,26.4,8
2020-04-06 01:04:50,-119.8057,0.01711,24.8,8
2020-04-06 01:04:55,-119.8057,0.01711,16.4,8
2020-04-06 01:05:00,-119.8057,0.01711,21.2,8
2020-04-06 01:05:05,-119.8057,0.01711,23,8
2020-04-06 01:05:10,-119.8057,0.01711,17.4,8
2020-04-06 01:05:15,-119.8057,0.01711,26.8,8
2020-04-06 01:05:20,-119.8057,0.01711,22.6,8
2020-04-06 01:05:25,-119.8057,0.01711,26.8,8
2020-04-06 01:05:30,-119.8057,0.01711,19,8
2020-04-06 01:05:35,-119.8057,0.01711,16.8,8
2020-04-06 01:05:40,-119.8057,0.01711,23,8
2020-04-06 01:05:45,-119.8057,0.01711,20.2,8
2020-04-06 01:05:50,-119.8057,0.01711,26.6,8
2020-04-06 01:05:55,-119.8057,0.01711,31.2,8
2020-04-06 01:06:00,-119.8057,0.01711,28.8,8
2020-04-06 01:06:05,-119.8057,0.01711,22.2,8
2020-04-06 01:06:10,-119.8057,0.01711,16.2,8
2020-04-06 01:06:15,-119.8057,0.01711,19.8,8
2020-04-06 01:06:20,-119.8057,0.01711,20.8,8
2020-04-06 01:06:25,-119.8057,0.01711,20,8
2020-04-06 01:06:30,-119.8057,0.01711,21.4,8
2020-04-06 01:06:35,-119.8057,0.01711,27.2,8
2020-04-06 01:06:40,-119.8057,0.01711,9.4,8
2020-04-06 01:06:45,-119.8057,0.01711,14,8
2020-04-06 01:06:50,-119.8057,0.01711,24,8
2020-04-06 01:06:55,-119.8057,0.01711,23.2,8
2020-04-06 01:07:00,-119.8057,0.01711,29.4,8
2020-04-06 01:07:05,-119.8057,0.01711,17.4,8
2020-04-06 01:07:10,-119.8057,0.01711,20.6,8
2020-04-06 01:07:15,-119.8057,0.01711,24,8
2020-04-06 01:07:20,-119.8057,0.01711,17.6,8
2020-04-06 01:07:25,-119.8057,0.01711,28.6,8
2020-04-06 01:07:30,-119.8057,0.01711,25.6,8
2020-04-06 01:07:35,-119.8057,0.01711,24,8
2020-04-06 01:07:40,-119.8057,0.01711,24.4,8
2020-04-06 01:07:45,-119.8057,0.01711,25.4,8
2020-04-06 01:07:50,-119.8057,0.01711,23,8
2020-04-06 01:07:55,-119.8057,0.01711,18.8,8
2020-04-06 01:08:00,-119.8057,0.01711,18.6,8
2020-04-06 01:08:05,-119.8057,0.01711,21.2,8
2020-04-06 01:08:10,-119.8057,0.01711,28,8
2020-04-06 01:08:15,-119.8057,0.01711,21.6,8
2020-04-06 01:08:20,-119.8057,0.01711,25.4,8
2020-04-06 01:08:25,-119.8057,0.01711,17,8
2020-04-06 01:08:30,-119.8057,0.01711,16.6,8
2020-04-06 01:08:35,-119.8057,0.01711,17,8
2020-04-06 01:08:40,-119.8057,0.01711,23.6,8
2020-04-06 01:08:45,-119.8057,0.01711,22.8,8
2020-04-06 01:08:50,-119.8057,0.01711,22,8
2020-04-06 01:08:55,-119.8057,0.01711,26.2,8
2020-04-06 01:09:00,-119.8057,0.01711,24.2,8
2020-04-06 01:09:05,-119.8057,0.01711,24.8,8
2020-04-06 01:09:10,-119.8057,0.01711,20,8
2020-04-06 01:09:15,-119.8057,0.01711,15,8
2020-04-06 01:09:20,-119.8057,0.01711,18.8,8
2020-04-06 01:09:25,-119.8057,0.01711,25.4,8
2020-04-06 01:09:30,-119.8057,0.01711,29.8,8
2020-04-06 01:09:35,-119.8057,0.01711,20.8,8
2020-04-06 01:09:40,-119.8057,0.01711,22.2,8
2020-04-06 01:09:45,-119.8057,0.01711,13.2,8
2020-04-06 01:09:50,-119.8057,0.01711,24.2,8
2020-04-06 01:09:55,-119.8057,0.01711,20.2,8
2020-04-06 01:10:00,-119.8057,0.01711,19.6,8
2020-04-06 01:10:05,-119.8057,0.01711,23.6,8
2020-04-06 01:10:10,-119.8057,0.01711,19.4,8
2020-04-06 01:10:15,-119.8057,0.01711,27,8
2020-04-06 01:10:20,-119.8057,0.01711,23.6,8
2020-04-06 01:10:25,-119.8057,0.01711,24.4,8
2020-04-06 01:10:30,-119.8057,0.01711,25.8,8
2020-04-06 01:10:35,-119.8057,0.01711,25.6,8
2020-04-06 01:10:40,-119.8057,0.01711,21,8
2020-04-06 01:10:45,-119.8057,0.01711,16.8,8
2020-04-06 01:10:50,-119.8057,0.01711,22,8
2020-04-06 01:10:55,-119.8057,0.01711,28.6,8
2020-04-06 01:11:00,-119.8057,0.01711,24.8,8
2020-04-06 01:11:05,-119.8057,0.01711,26.6,8
2020-04-06 01:11:10,-119.8057,0.01711,20.8,8
2020-04-06 01:11:15,-119.8057,0.01711,27.6,8
2020-04-06 01:11:20,-119.8057,0.01711,19.2,8
2020-04-06 01:11:25,-119.8057,0.01711,24,8
2020-04-06 01:11:30,-119.8057,0.01711,26,8
2020-04-06 01:11:35,-119.8057,0.01711,24,8
2020-04-06 01:11:40,-119.8057,0.01711,19.6,8
2020-04-06 01:11:45,-119.8057,0.01711,18.4,8
2020-04-06 01:11:50,-119.8057,0.01711,19.6,8
2020-04-06 01:11:55,-119.8057,0.01711,17.6,8
2020-04-06 01:12:00,-119.8057,0.01711,27.4,8
2020-04-06 01:12:05,-119.8057,0.01711,22.2,8
2020-04-06 01:12:10,-119.8057,0.01711,18.2,8
2020-04-06 01:12:15,-119.8057,0.01711,26,8
2020-04-06 01:12:20,-119.8057,0.01711,21.4,8
2020-04-06 01:12:25,-119.8057,0.01711,24.2,8
2020-04-06 01:12:30,-119.8057,0.01711,19.2,8
2020-04-06 01:12:35,-119.8057,0.01711,25.2,8
2020-04-06 01:12:40,-119.8057,0.01711,22.4,8
2020-04-06 01:12:45,-119.8057,0.01711,23.6,8
2020-04-06 01:12:50,-119.8057,0.01711,18,8
2020-04-06 01:12:55,-119.8057,0.01711,21.8,8
2020-04-06 01:13:00,-119.8057,0.01711,19.4,8
2020-04-06 01:13:05,-119.8057,0.01711,24.8,8
2020-04-06 01:13:10,-119.8057,0.01711,21.2,8
2020-04-06 01:13:15,-119.8057,0.01711,17.2,8
2020-04-06 01:13:20,-119.8057,0.01711,23.2,8
2020-04-06 01:13:25,-119.8057,0.01711,22,8
2020-04-06 01:13:30,-119.8057,0.01711,23.8,8
2020-04-06 01:13:35,-119.8057,0.01711,22.4,8
2020-04-06 01:13:40,-119.8057,0.01711,17.4,8
2020-04-06 01:13:45,-119.8057,0.01711,19.8,8
2020-04-06 01:13:50,-119.8057,0.01711,25.4,8
2020-04-06 01:13:55,-119.8057,0.01711,19,8
2020-04-06 01:14:00,-119.8057,0.01711,23.8,8
2020-04-06 01:14:05,-119.8057,0.01711,19.2,8
2020-04-06 01:14:10,-119.8057,0.01711,21.2,8
2020-04-06 01:14:15,-119.8057,0.01711,19.2,8
2020-04-06 01:14:20,-119.8057,0.01711,22.4,8
2020-04-06 01:14:25,-119.8057,0.01711,20.2,8
2020-04-06 01:14:30,-119.8057,0.01711,19.4,8
2020-04-06 01:14:35,-119.8057,0.01711,22.4,8
2020-04-06 01:14:40,-119.8057,0.01711,24.2,8
2020-04-06 01:14:45,-119.8057,0.01711,18.6,8
2020-04-06 01:14:50,-119.8057,0.01711,17.4,8
2020-04-06 01:14:55,-119.8057,0.01711,18.4,8
2020-04-06 01:15:00,-119.8057,0.01711,20.2,8
2020-04-06 01:15:05,-119.8057,0.01711,20.2,8
2020-04-06 01:15:10,-119.8057,0.01711,22.2,8
2020-04-06 01:15:15,-119.8057,0.01711,25.4,8
2020-04-06 01:15:20,-119.8057,0.01711,21.4,8
2020-04-06 01:15:25,-119.8057,0.01711,16.4,8
2020-04-06 01:15:30,-119.8057,0.01711,15.2,8
2020-04-06 01:15:35,-119.8057,0.01711,22,8
2020-04-06 01:15:40,-119.8057,0.01711,29,8
2020-04-06 01:15:45,-119.8057,0.01711,17.8,8
2020-04-06 01:15:50,-119.8057,0.01711,26.2,8
2020-04-06 01:15:55,-119.8057,0.01711,22.4,8
2020-04-06 01:16:00,-119.8057,0.01711,21.4,8
2020-04-06 01:16:05,-119.8057,0.01711,24.8,8
2020-04-06 01:16:10,-119.8057,0.01711,20,8
2020-04-06 01:16:15,-119.8057,0.01711,17.8,8
2020-04-06 01:16:20,-119.8057,0.01711,25.8,8
2020-04-06 01:16:25,-119.8057,0.01711,22.2,8
2020-04-06 01:16:30,-119.8057,0.01711,21.6,8
2020-04-06 01:16:35,-119.8057,0.01711,15.8,8
2020-04-06 01:16:40,-119.8057,0.01711,22.8,8
2020-04-06 01:16:45,-119.8057,0.01711,18.4,8
2020-04-06 01:16:50,-119.8057,0.01711,21.6,8
2020-04-06 01:16:55,-119.8057,0.01711,30,8
2020-04-06 01:17:00,-119.8057,0.01711,21,8
2020-04-06 01:17:05,-119.8057,0.01711,24.2,8
2020-04-06 01:17:10,-119.8057,0.01711,22.4,8
2020-04-06 01:17:15,-119.8057,0.01711,31.8,8
2020-04-06 01:17:20,-119.8057,0.01711,17,8
2020-04-06 01:17:25,-119.8057,0.01711,23,8
2020-04-06 01:17:30,-119.8057,0.01711,18.2,8
2020-04-06 01:17:35,-119.8057,0.01711,25.6,8
2020-04-06 01:17:40,-119.8057,0.01711,21.6,8
2020-04-06 01:17:45,-119.8057,0.01711,19.2,8
2020-04-06 01:17:50,-119.8057,0.01711,22.4,8
2020-04-06 01:17:55,-119.8057,0.01711,19.2,8
2020-04-06 01:18:00,-119.8057,0.01711,24.6,8
2020-04-06 01:18:05,-119.8057,0.01711,25,8
2020-04-06 01:18:10,-119.8057,0.01711,28,8
2020-04-06 01:18:15,-119.8057,0.01711,19.4,8
2020-04-06 01:18:20,-119.8057,0.01711,29,8
2020-04-06 01:18:25,-119.8057,0.01711,26,8
2020-04-06 01:18:30,-119.8057,0.01711,20.2,8
2020-04-06 01:18:35,-119.8057,0.01711,20.2,8
